Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
1150,Italy,19616,Womens,11,2022-04-04,2.9,-6.16,-155.41
2912,Spain,32409,Womens,11,2021-05-20,8.52,-7.77,-195.86
5057,France,91600,Womens,13,2019-03-31,3.55,-15.11,-394.47
2377,Spain,21371,Womens,8,2023-09-06,0.09,5.76,153.32
2269,Italy,82028,Mens,11,2019-05-02,0.53,-7.11,-178.15
5200,Spain,33545,Womens,9,2019-05-23,0.56,0.46,23.48
8600,Germany,35241,Mens,7,2021-09-20,6.66,9.01,233.05
9170,Italy,33724,Womens,10,2019-04-16,-0.26,-1.59,-40.46
9600,France,26666,Womens,4,2021-06-05,6.91,20.15,529.39
7328,UK,10076,Mens,11,2020-03-03,5.41,-7.17,-179.24
1858,France,20567,Mens,12,2022-08-21,14.22,-11.94,-313.65
3158,France,17078,Mens,10,2024-03-10,7.74,-3.19,-75.76
1817,Germany,54056,Womens,8,2019-11-13,-1.39,5.95,159.87
2619,Germany,73551,Mens,8,2020-09-26,12.24,5.25,141.13
2963,Germany,56382,Mens,12,2024-04-09,5.87,-9.56,-250.36
3851,Spain,11940,Mens,6,2019-01-09,2.08,15.77,410.59
7704,UK,89358,Womens,11,2021-02-12,6.15,-7.76,-195.51
2003,UK,42253,Womens,13,2022-01-01,10.04,-11.73,-306.92
8693,Italy,94570,Mens,10,2022-10-14,4.87,-2.03,-50.47
6806,Italy,14229,Mens,10,2019-08-11,-2.94,-3.61,-98.81
2743,Spain,13109,Womens,1,2022-12-10,11.51,35.51,937.95
5085,UK,17085,Mens,11,2020-07-06,-2.57,-7.18,-179.38
6149,UK,10974,Mens,9,2022-10-25,7.4,-0.25,0.65
5057,Germany,91002,Womens,9,2020-12-16,6.57,-0.2,1.95
7273,UK,33679,Womens,9,2022-07-11,7.56,1.86,59.21
3934,Germany,12919,Mens,12,2024-02-07,-1.51,-8.18,-219.15
9028,UK,53016,Mens,12,2023-09-10,7.29,-10.22,-265.69
1150,Germany,77207,Womens,10,2024-02-27,5.2,-1.95,-45.26
4836,France,73800,Womens,5,2022-09-03,-1.48,15.08,400.81
5429,France,75123,Womens,10,2022-01-12,1.59,-1.06,-21.94
8643,France,83275,Mens,9,2022-09-03,7.76,2.95,74.84
7634,Italy,18328,Mens,11,2019-04-21,6.7,-6.88,-172.89
2642,Spain,16646,Womens,9,2019-09-08,0.74,2.02,55.03
5854,Italy,22432,Mens,10,2020-01-18,5.66,-1.19,-26.32
1649,Germany,81422,Womens,6,2019-01-07,4.59,14.3,380.46
6066,Italy,57702,Mens,8,2020-04-03,4.63,7.29,195.39
2642,Italy,42495,Mens,6,2022-01-12,1.57,13.21,353.58
8210,France,98824,Womens,7,2019-07-27,1.37,8.43,221.77
8210,France,87992,Mens,9,2021-06-18,2.59,1.73,41.4
6075,Italy,99077,Womens,11,2022-11-14,-4.47,-4.64,-115.13
1893,Italy,25585,Mens,8,2022-08-30,0.52,6.55,177.49
3158,Spain,91600,Mens,10,2019-01-22,0.23,-2.78,-69.87
8942,Spain,24488,Mens,9,2020-02-14,0.29,3.5,91.87
6742,Germany,36200,Mens,7,2021-06-13,0.71,8.42,226.96
2037,France,70690,Mens,10,2020-05-29,9.51,-2.64,-66.72
9070,Germany,32449,Womens,7,2022-02-24,-3.0,8.88,243.91
3622,Spain,53955,Mens,11,2021-03-19,-4.25,-4.24,-111.54
8693,Germany,75569,Womens,7,2023-09-20,-3.79,10.93,285.31
6984,Spain,35708,Mens,15,2021-05-23,0.7,-20.2,-527.76
4313,Germany,49136,Womens,13,2019-01-14,2.27,-13.26,-339.45
6748,Italy,88373,Mens,6,2021-08-28,4.83,12.23,324.77
1852,Spain,85892,Womens,8,2021-09-04,-5.48,4.89,127.0
5232,Italy,28636,Womens,7,2021-10-10,2.05,8.21,220.23
8036,France,46815,Mens,8,2021-11-01,-1.33,7.56,203.38
8210,Germany,84916,Mens,11,2019-03-28,8.99,-4.91,-127.14
2296,Italy,82541,Womens,10,2023-03-28,1.24,-2.55,-57.05
5085,Spain,13736,Womens,7,2021-06-27,1.06,9.06,243.8
7346,UK,22790,Womens,8,2023-04-10,6.24,7.15,190.17
2300,Spain,27927,Womens,10,2022-08-17,0.88,-3.11,-82.08
8432,UK,94487,Mens,6,2022-06-20,0.28,12.11,319.37
3510,Spain,35187,Mens,10,2019-05-02,-1.62,-1.62,-33.21
9167,Spain,21000,Womens,7,2022-03-16,1.11,9.08,248.12
5395,Italy,28913,Mens,10,2023-05-10,-0.13,-3.5,-83.42
8835,Spain,98088,Womens,8,2021-01-19,-1.65,6.58,177.98
3622,Spain,93738,Womens,9,2022-10-11,1.11,2.19,65.2
6184,France,95354,Womens,8,2020-11-15,11.41,6.24,175.78
7951,France,16286,Womens,12,2024-04-11,9.76,-10.28,-257.13
5498,France,64326,Mens,11,2023-10-23,11.87,-5.12,-135.17
5959,Spain,57702,Mens,9,2023-07-13,2.65,0.16,5.18
6742,Germany,19307,Mens,11,2019-11-05,4.75,-4.14,-108.14
9976,France,98326,Womens,10,2020-11-25,8.82,-1.43,-23.45
5645,Spain,23888,Mens,7,2019-10-15,4.46,8.32,223.34
6389,Spain,42785,Womens,7,2019-11-03,-1.09,10.93,293.28
9465,UK,11335,Mens,9,2024-01-10,3.87,2.87,80.07
7120,Italy,23676,Mens,9,2023-06-06,-3.1,0.43,21.95
9465,France,23517,Mens,8,2021-07-02,-0.31,4.38,126.54
5395,France,79719,Mens,6,2023-10-13,5.84,13.36,357.04
5854,Italy,65347,Womens,9,2020-10-23,-9.81,0.14,7.71
3510,UK,40629,Mens,10,2020-07-02,-1.37,-1.57,-30.74
7120,Italy,90233,Womens,12,2022-10-07,-1.1,-10.62,-268.96
8600,Italy,69811,Mens,8,2019-11-08,-4.87,4.47,116.23
2999,Spain,83414,Mens,6,2021-05-22,5.83,13.76,366.46
5737,Spain,33428,Womens,9,2021-12-18,3.16,1.52,44.74
9742,Spain,33214,Mens,9,2023-07-25,0.63,1.17,31.24
4670,Germany,98278,Mens,7,2021-07-12,7.62,8.26,219.31
2527,Germany,56382,Womens,8,2023-10-04,-3.01,7.95,210.48
3401,UK,57034,Womens,11,2021-01-24,4.29,-6.08,-155.28
6613,France,45851,Mens,8,2019-02-04,2.34,5.02,138.32
9384,Spain,45228,Mens,8,2020-03-20,1.16,3.53,95.34
1505,UK,26371,Womens,6,2019-04-03,1.22,12.42,328.53
1148,Italy,36384,Womens,9,2022-05-15,-1.78,1.52,41.34
5764,France,32774,Womens,7,2019-12-19,-0.93,9.08,237.95
1233,Spain,65620,Mens,7,2021-06-21,2.86,9.51,253.37
8733,Spain,91002,Womens,5,2022-09-17,10.12,14.53,388.51
3631,Italy,68360,Mens,10,2024-01-15,-6.46,-2.56,-57.33
8875,France,39420,Mens,7,2021-05-11,-3.66,8.16,222.08
2999,Italy,77231,Womens,7,2023-10-15,7.17,10.98,292.03
3773,France,64994,Womens,8,2019-06-08,4.43,4.67,128.83
2912,France,15063,Womens,10,2021-08-14,7.34,-3.41,-90.23
7423,France,11335,Mens,10,2019-01-24,4.39,-1.36,-35.16
3510,France,65053,Mens,9,2020-02-08,-1.29,1.41,42.14
5764,Germany,48318,Womens,11,2021-03-15,2.85,-6.43,-171.6
6044,Italy,54171,Womens,11,2020-05-30,4.76,-6.34,-161.99
7718,UK,36131,Mens,9,2021-01-01,2.11,1.35,41.73
3728,Spain,53422,Womens,10,2022-10-19,5.61,-1.84,-42.15
5688,Germany,75956,Mens,10,2022-11-06,7.16,-3.41,-83.29
5737,UK,99168,Mens,10,2020-06-15,6.44,-3.15,-72.15
4343,France,89042,Mens,11,2021-08-13,-1.29,-4.3,-109.91
2999,Italy,46133,Womens,7,2019-06-01,0.24,8.76,239.86
9167,UK,89250,Womens,8,2023-05-05,3.35,5.85,153.63
9742,Spain,11604,Womens,10,2023-09-09,1.79,-2.63,-68.87
5845,UK,96706,Mens,9,2021-08-04,0.89,0.26,8.42
1858,Spain,26615,Mens,12,2020-08-30,10.22,-9.89,-249.35
6251,UK,81941,Mens,12,2023-06-29,-2.77,-11.71,-304.45
6871,Germany,85892,Mens,11,2020-02-24,-5.54,-5.69,-139.26
1505,Italy,15530,Womens,4,2022-06-27,7.22,21.64,575.47
7420,Spain,80985,Womens,11,2022-02-14,2.26,-5.01,-123.06
6184,Spain,89298,Womens,9,2021-05-15,-1.69,3.19,85.65
4142,UK,14907,Womens,7,2023-03-16,1.97,10.16,276.82
1721,Germany,72662,Mens,8,2023-10-30,10.88,8.07,206.03
9738,Italy,70792,Womens,6,2020-07-31,6.58,13.7,364.49
8272,Germany,97593,Mens,11,2019-12-01,4.69,-7.3,-181.48
1711,Germany,59555,Womens,10,2022-12-12,0.03,-2.94,-71.55
3728,UK,24234,Mens,4,2021-07-20,4.95,18.58,503.31
6613,Italy,16956,Mens,9,2023-12-03,0.22,0.8,33.03
7345,Germany,69363,Mens,6,2019-10-22,13.43,14.27,378.38
3247,Italy,10817,Mens,11,2021-01-24,5.13,-5.81,-151.3
9070,UK,49601,Mens,6,2022-10-26,1.51,12.45,330.95
7031,Germany,10228,Mens,3,2019-07-05,-1.2,24.43,644.15
3909,Spain,25532,Mens,10,2022-06-23,10.98,-1.19,-20.65
6184,UK,15036,Womens,10,2020-09-28,0.7,-4.5,-110.88
1346,France,61005,Womens,11,2022-07-15,8.66,-5.01,-131.39
9420,Italy,93336,Womens,8,2023-07-25,2.79,4.0,114.7
3454,France,63791,Mens,9,2022-06-14,3.88,2.25,71.59
5645,Germany,61293,Womens,10,2020-06-13,3.28,-2.89,-76.3
3188,France,93720,Womens,11,2023-04-25,-1.28,-7.0,-182.38
7718,Germany,73032,Womens,8,2019-01-21,-1.57,4.53,125.54
2460,Italy,96796,Mens,8,2021-06-29,4.4,5.72,155.78
7162,UK,99960,Mens,3,2023-10-27,6.08,24.11,641.77
1565,Spain,35241,Mens,9,2021-05-16,7.45,1.76,48.12
2619,Italy,60188,Mens,12,2021-03-04,1.82,-10.64,-274.7
6748,Spain,98781,Mens,11,2023-03-24,-0.31,-4.36,-109.57
9681,Spain,74377,Mens,11,2019-04-10,9.13,-7.28,-187.22
5931,France,90940,Womens,10,2021-01-21,2.54,-2.57,-60.8
7328,France,65536,Mens,10,2020-04-22,-6.72,-0.6,-11.44
6184,Spain,69235,Womens,7,2023-06-11,6.84,11.54,296.29
6149,France,40629,Mens,7,2022-08-14,1.69,7.73,208.83
1294,Spain,39393,Womens,6,2021-07-28,-1.45,14.27,376.83
5466,UK,93336,Mens,10,2020-06-09,8.38,-4.34,-105.72
4971,Italy,39167,Mens,12,2019-11-30,5.42,-8.65,-221.89
6281,France,25532,Mens,12,2019-01-02,1.24,-8.45,-221.54
2185,Germany,91895,Womens,6,2020-01-10,-11.76,11.86,313.92
2250,Germany,56926,Womens,8,2019-10-20,-0.36,5.05,138.62
5688,Italy,71111,Mens,5,2021-04-16,8.84,17.19,450.38
5466,Spain,60135,Mens,6,2021-10-01,1.6,13.02,337.75
1294,Germany,82770,Mens,6,2020-07-06,5.86,13.32,355.1
2996,Italy,61125,Mens,12,2019-11-14,2.4,-10.42,-270.03
5251,Spain,19461,Mens,8,2023-03-06,3.12,5.79,157.89
5465,Germany,91666,Mens,6,2024-01-26,2.65,14.61,387.98
2067,UK,85750,Womens,7,2020-01-16,9.82,9.49,249.9
4027,UK,43470,Womens,11,2023-07-05,3.44,-6.74,-179.78
7107,Spain,19231,Womens,9,2019-01-14,1.48,1.62,47.31
3705,Germany,72402,Mens,6,2020-05-18,7.19,12.89,340.67
8459,UK,73531,Womens,12,2019-08-19,-0.12,-9.6,-247.78
3510,Germany,52335,Mens,10,2022-01-12,5.27,-1.6,-40.7
1148,UK,42495,Womens,7,2019-05-10,6.7,9.01,246.39
6075,Spain,20416,Womens,9,2023-11-02,-1.13,2.16,59.58
5764,France,61293,Mens,11,2021-04-17,1.68,-6.23,-158.98
4137,UK,46788,Womens,7,2022-03-14,-1.0,9.64,258.28
4142,UK,33920,Womens,10,2021-06-09,6.78,-1.55,-38.29
5764,Germany,70976,Mens,9,2024-02-24,1.86,-0.38,-6.06
5085,UK,80485,Womens,7,2019-01-28,7.73,10.43,274.72
1649,Italy,14604,Womens,7,2019-03-07,14.02,10.63,285.88
1518,Germany,75451,Mens,3,2022-04-01,2.23,23.99,636.3
6086,Italy,61120,Womens,8,2022-06-06,1.25,6.43,173.51
8210,France,79263,Womens,4,2019-09-18,10.53,20.4,538.89
3673,Italy,67563,Mens,5,2023-01-12,4.59,19.0,505.43
2720,UK,18989,Mens,4,2022-12-18,6.49,20.75,560.71
1346,Spain,93255,Womens,8,2020-04-04,-0.34,5.76,153.24
2999,Italy,20789,Mens,11,2023-08-27,5.06,-5.33,-131.6
7634,Italy,78784,Womens,6,2019-10-28,3.42,13.36,358.76
1817,Spain,71849,Womens,11,2021-07-07,3.5,-8.38,-216.51
8942,France,82311,Mens,11,2022-08-19,1.54,-7.02,-185.4
2963,Spain,76323,Womens,6,2019-10-14,7.2,11.9,318.24
9384,France,74329,Mens,4,2022-11-19,2.66,21.08,557.62
6742,Italy,65339,Mens,11,2021-10-30,2.04,-7.04,-176.74
4971,UK,73933,Womens,12,2023-09-27,-1.12,-9.21,-233.34
8432,Germany,63599,Mens,9,2020-09-21,3.73,2.29,67.47
4137,Spain,79968,Mens,9,2019-09-27,1.54,2.31,60.52
1893,Spain,65456,Womens,9,2020-08-14,0.51,2.05,57.63
8432,France,25044,Womens,10,2023-06-17,-1.07,-0.92,-23.88
9465,France,68348,Mens,11,2023-12-07,0.78,-4.56,-122.13
7423,UK,68347,Womens,8,2021-04-23,4.71,6.88,188.32
2527,Spain,60409,Mens,6,2021-05-11,-1.63,13.53,359.57
1294,Spain,44665,Womens,8,2022-10-16,13.7,6.82,180.53
8103,Germany,88430,Womens,9,2022-07-04,0.48,1.49,47.03
8459,Germany,15856,Womens,10,2019-05-13,6.24,-2.68,-64.08
7217,UK,18702,Mens,11,2022-07-23,5.18,-6.25,-163.78
6184,UK,71526,Womens,10,2023-12-05,5.79,-3.47,-82.16
3454,France,62419,Mens,10,2023-09-03,-0.81,-0.35,-5.95
4836,Italy,70482,Womens,8,2021-08-29,10.23,7.39,199.05
7107,Spain,88830,Womens,4,2020-05-27,2.82,19.13,510.08
5663,Spain,42253,Mens,11,2019-11-09,2.2,-5.41,-137.3
1265,Italy,99345,Mens,13,2020-07-29,4.59,-15.65,-400.46
2999,Spain,41918,Mens,8,2021-06-04,10.19,5.8,163.24
5983,Spain,41793,Mens,11,2022-07-31,-3.93,-7.17,-176.64
6748,France,85887,Womens,5,2022-02-18,3.32,15.91,425.34
8693,Spain,52050,Womens,8,2022-02-04,4.38,8.06,212.29
3188,France,41700,Mens,6,2020-11-17,2.89,13.93,377.86
8942,France,75363,Mens,13,2022-05-12,8.56,-12.0,-312.73
2642,Italy,65522,Mens,7,2019-06-14,-0.67,9.23,242.0
6984,France,95618,Womens,9,2019-11-01,4.06,1.96,52.89
9976,Spain,11223,Mens,10,2023-03-01,7.11,-0.18,-1.44
9420,Germany,46006,Womens,13,2023-07-14,2.02,-15.31,-396.53
9481,France,87674,Womens,7,2023-04-29,4.45,10.65,287.34
3185,UK,83117,Mens,11,2024-01-22,0.3,-5.47,-140.69
9070,UK,53639,Mens,7,2019-06-05,3.34,9.78,260.87
6918,UK,49242,Mens,8,2022-10-22,4.23,3.92,106.06
3940,Italy,17001,Womens,14,2023-10-09,5.18,-18.26,-471.14
7217,UK,61800,Womens,9,2024-04-09,3.66,0.62,27.12
2720,Italy,51522,Mens,11,2020-09-11,6.12,-4.69,-124.16
3909,Italy,49946,Womens,9,2022-06-28,-0.3,1.13,30.04
8998,Spain,83896,Womens,9,2021-08-14,8.63,0.61,19.81
3933,France,68604,Mens,10,2024-04-23,3.05,-4.1,-107.37
9028,Italy,13109,Womens,7,2024-03-20,3.81,10.8,286.52
1893,Germany,71156,Womens,10,2019-11-30,4.94,-1.8,-41.52
4027,France,92082,Womens,5,2023-07-24,0.39,17.65,461.53
7217,Italy,45905,Mens,6,2021-08-26,2.77,11.98,323.27
1390,Germany,50723,Womens,12,2020-05-25,-3.34,-9.37,-243.86
2296,UK,22053,Mens,7,2022-08-09,3.12,10.17,273.35
2300,Italy,72448,Mens,11,2021-11-09,4.06,-5.18,-129.81
6742,Italy,65053,Womens,0,2019-10-09,6.38,37.4,985.9
1858,France,33897,Womens,7,2021-03-07,-0.05,8.59,233.32
9070,France,68348,Mens,8,2021-10-21,-3.64,7.13,188.92
9384,Italy,39963,Womens,7,2019-04-29,4.82,8.34,223.98
4670,UK,64848,Mens,9,2021-11-24,1.56,3.7,102.18
5251,Italy,46006,Womens,10,2019-07-17,7.57,-0.9,-17.86
6806,Germany,36549,Womens,8,2020-04-29,-0.75,6.13,164.35
4055,Spain,79914,Mens,10,2023-11-16,-4.9,-1.77,-38.31
3217,Spain,96953,Mens,9,2021-12-18,6.07,2.62,76.62
6748,Spain,53901,Womens,12,2021-04-16,2.15,-9.46,-238.98
3673,Germany,54482,Womens,12,2022-03-30,5.8,-11.95,-306.62
4866,Italy,62405,Mens,10,2021-10-05,-0.97,-1.35,-22.84
7704,UK,64061,Womens,11,2020-11-21,-0.63,-7.92,-204.76
2300,UK,58814,Mens,9,2022-05-14,8.26,2.7,69.91
1265,UK,82770,Womens,11,2021-11-01,8.16,-6.96,-181.07
1721,Italy,18328,Mens,9,2020-05-04,0.1,0.38,15.48
8432,Spain,55987,Womens,8,2019-10-03,-0.14,4.03,108.46
8459,Spain,41953,Womens,4,2020-11-23,3.98,21.82,568.75
7107,Spain,57422,Womens,10,2019-08-30,-7.91,-1.14,-26.6
1711,France,82900,Womens,10,2022-05-24,6.05,-0.5,-11.71
8519,Italy,99852,Mens,6,2022-06-28,2.19,13.69,359.54
8204,UK,19231,Mens,7,2024-01-09,6.89,8.02,214.15
8372,Germany,15131,Womens,5,2019-05-06,5.13,17.38,453.99
6984,Germany,36131,Mens,11,2019-08-05,2.8,-5.26,-133.5
7346,Germany,59112,Mens,7,2022-08-22,7.67,8.61,231.68
7861,UK,63405,Womens,11,2023-12-26,-4.02,-4.6,-114.75
3673,Italy,89149,Womens,8,2022-04-23,6.84,6.87,185.38
7812,Spain,99223,Mens,7,2021-11-28,5.65,11.17,291.51
2085,Germany,62091,Mens,11,2022-05-31,7.69,-7.24,-187.12
3909,Italy,53098,Womens,7,2022-04-22,-4.34,8.17,218.7
6742,France,90740,Womens,11,2020-05-09,3.38,-8.01,-200.44
8099,Spain,90311,Mens,7,2020-03-02,1.0,9.24,249.05
3185,Germany,33535,Mens,8,2022-04-16,5.14,3.39,94.96
2304,Italy,39104,Womens,12,2021-07-07,10.61,-9.95,-255.26
5645,France,92696,Womens,9,2022-12-22,2.5,-0.44,-6.61
2251,Italy,20789,Mens,11,2022-08-10,3.93,-5.66,-143.94
6748,France,46693,Womens,14,2024-02-19,0.39,-17.37,-450.01
2185,UK,68154,Womens,9,2019-05-31,4.24,4.28,111.16
5395,Germany,57558,Mens,11,2020-01-19,6.77,-5.9,-151.97
5251,UK,17301,Womens,9,2023-07-20,6.28,2.31,70.56
8733,Germany,92286,Womens,9,2024-01-11,7.23,0.38,19.99
4217,Spain,87684,Mens,8,2019-11-04,1.73,6.24,160.77
1294,Germany,75017,Womens,9,2022-09-21,-0.35,1.55,45.22
2302,Germany,30604,Mens,6,2021-01-15,-1.21,11.87,316.84
7217,UK,87814,Mens,12,2021-06-10,3.51,-8.71,-215.89
5465,Spain,70808,Mens,15,2020-01-10,0.08,-22.23,-572.84
7951,Germany,53306,Womens,9,2021-10-28,0.73,0.17,10.11
4217,UK,72003,Womens,8,2022-09-26,9.31,6.57,180.5
7031,UK,70634,Mens,13,2019-05-09,5.86,-14.62,-371.33
9059,Germany,26666,Womens,8,2021-10-11,3.84,5.18,141.85
9384,Italy,89298,Womens,8,2023-12-05,1.37,6.35,166.3
8085,Germany,91070,Womens,9,2020-10-30,5.62,0.22,10.53
9432,Germany,50514,Womens,8,2022-10-07,0.73,6.01,163.3
7120,UK,41918,Womens,12,2022-10-13,8.06,-8.69,-224.83
8998,France,52333,Womens,5,2020-05-31,7.05,17.57,463.49
3510,Germany,64650,Womens,9,2023-02-27,6.57,-0.99,-15.26
4836,France,29341,Mens,12,2019-03-27,0.94,-12.22,-312.95
1269,UK,79263,Mens,3,2022-04-13,0.08,24.6,646.9
3934,Italy,15718,Mens,13,2023-12-31,12.24,-12.57,-328.0
5656,Germany,59436,Mens,9,2022-05-01,-7.2,-0.15,0.17
2826,Spain,45527,Womens,13,2019-11-07,7.88,-15.23,-395.42
4313,Germany,99852,Womens,13,2022-02-16,0.97,-13.03,-343.2
4670,France,87150,Mens,6,2022-05-26,7.86,15.48,409.6
8693,Germany,33082,Womens,14,2020-03-02,6.5,-17.12,-447.18
6026,Italy,97593,Womens,6,2022-12-08,1.87,12.44,327.06
6871,UK,55216,Womens,10,2019-04-24,-2.51,-1.79,-43.68
5663,Italy,87674,Womens,3,2022-03-14,-1.2,25.32,663.18
1427,Germany,44648,Mens,11,2023-04-11,2.29,-4.22,-106.58
7980,Spain,22673,Womens,10,2023-07-30,-2.12,-2.1,-55.2
4343,UK,89601,Mens,13,2019-10-30,5.21,-13.64,-351.45
3622,France,63430,Mens,10,2021-01-13,7.01,-4.24,-102.95
5491,UK,72673,Womens,6,2024-03-19,10.66,13.53,356.57
1294,UK,89298,Womens,11,2020-08-10,9.35,-4.47,-117.7
5845,Spain,40297,Womens,8,2021-09-13,-2.94,7.08,193.49
5737,France,36549,Mens,14,2024-02-07,4.79,-17.2,-443.75
2996,Germany,50384,Mens,10,2019-12-11,4.18,-2.26,-48.07
6251,UK,67859,Womens,8,2021-03-24,9.04,5.8,154.53
6613,France,60043,Mens,11,2021-03-11,-1.79,-8.75,-220.99
5275,Italy,87133,Mens,9,2021-10-21,3.82,0.98,35.21
5818,France,31466,Womens,13,2022-03-16,-0.27,-15.17,-394.04
8519,Spain,81984,Mens,6,2022-08-03,2.99,12.66,337.21
3161,Spain,96175,Mens,8,2023-08-05,5.24,7.66,207.22
6984,Spain,82063,Womens,11,2021-12-12,5.44,-7.26,-182.96
9481,France,11597,Womens,8,2022-08-20,0.74,5.34,143.7
9384,Spain,29519,Mens,11,2021-12-28,0.41,-6.01,-155.63
4313,Germany,69246,Mens,10,2019-12-27,8.39,-3.48,-84.76
1265,Italy,34125,Mens,7,2023-06-14,2.75,10.44,276.76
6251,Spain,13746,Mens,10,2022-05-28,2.75,0.07,3.58
9059,Germany,15530,Womens,9,2021-10-06,-3.08,3.37,86.28
9742,Italy,64862,Womens,7,2020-12-04,0.86,8.43,226.36
4313,France,97380,Womens,10,2020-07-28,7.06,-4.35,-109.94
5901,Germany,12919,Mens,7,2023-05-28,3.48,9.65,255.79
1858,France,41118,Mens,9,2022-03-30,-10.96,0.73,23.69
8272,France,54904,Mens,13,2023-09-01,-2.2,-15.68,-408.69
3401,UK,12666,Womens,9,2022-01-17,7.68,0.78,19.52
2826,Italy,37947,Womens,8,2020-11-18,9.3,8.48,224.08
5854,Germany,89298,Mens,5,2021-02-19,0.63,16.29,437.56
6389,France,13493,Mens,5,2020-08-07,10.38,16.33,440.66
1711,Germany,79483,Mens,6,2023-11-16,-1.19,12.68,330.71
7031,Italy,11940,Mens,8,2020-08-11,4.42,5.16,137.33
4836,Spain,14368,Mens,3,2022-03-28,1.5,25.13,654.74
7162,Germany,40629,Womens,8,2020-05-03,2.79,3.7,103.72
3851,UK,67695,Womens,6,2021-08-28,-2.05,15.04,399.48
5346,Spain,93515,Womens,9,2022-09-09,0.49,3.51,99.87
9681,France,38047,Womens,9,2023-06-22,5.76,3.16,87.27
6984,Germany,68154,Mens,10,2022-11-05,7.89,-1.22,-32.41
8693,Spain,32449,Mens,9,2022-01-30,8.62,2.46,66.62
1249,Germany,56580,Mens,7,2020-05-08,1.76,9.26,248.75
2527,UK,79594,Mens,7,2023-07-26,6.9,12.15,317.83
8372,Spain,68347,Mens,6,2023-06-26,2.34,15.46,409.94
3728,France,71849,Mens,12,2019-01-19,3.35,-9.16,-245.36
3756,Spain,59935,Womens,11,2023-01-17,2.44,-7.44,-190.08
5845,UK,69272,Mens,8,2023-02-14,0.2,6.46,176.09
5465,UK,59258,Mens,9,2023-06-06,2.12,2.13,56.8
3454,Spain,93255,Mens,9,2020-02-01,-4.04,3.22,87.58
1265,Spain,90804,Womens,12,2021-09-27,0.64,-9.54,-240.26
8103,Italy,79973,Womens,8,2022-07-26,4.16,5.62,153.16
6142,Germany,72733,Womens,4,2021-04-30,-5.0,21.95,583.43
5295,UK,50428,Womens,10,2022-10-20,-8.97,-2.09,-49.62
2037,Italy,59057,Mens,5,2022-09-16,0.02,16.02,420.96
5491,France,60188,Mens,11,2023-07-23,2.7,-7.44,-191.76
5429,Spain,10228,Womens,6,2022-09-29,-2.33,10.88,298.7
9059,UK,13523,Womens,10,2021-04-01,1.34,-1.21,-26.38
5466,Germany,50026,Womens,8,2020-03-30,0.37,4.89,135.72
6142,Spain,61293,Mens,8,2023-06-13,1.63,4.21,114.0
5688,Spain,39938,Womens,10,2020-12-25,-9.67,-3.48,-85.67
2003,UK,78545,Womens,9,2023-08-06,3.95,1.44,48.39
5395,Italy,28636,Mens,8,2021-12-24,13.26,6.11,168.43
5200,UK,48372,Womens,8,2022-01-04,-0.84,5.41,148.95
5959,Italy,73644,Womens,6,2020-12-11,0.19,14.65,391.0
8693,Germany,67325,Mens,9,2019-05-23,7.75,1.34,37.62
8372,France,39472,Womens,10,2021-07-05,-1.27,-1.32,-25.75
8637,Spain,50991,Mens,16,2024-04-22,8.55,-26.3,-688.82
1971,Germany,71903,Mens,9,2021-04-07,0.82,1.14,27.41
6806,France,25361,Womens,9,2020-08-27,-0.43,3.69,101.94
9465,Italy,59112,Womens,6,2023-02-05,2.32,12.68,344.98
5764,France,94384,Mens,8,2022-12-11,-4.68,5.38,142.16
8757,France,17397,Womens,9,2019-11-01,2.72,2.24,57.98
2302,Italy,91659,Womens,7,2021-01-05,0.21,11.65,306.01
6184,UK,74329,Mens,10,2023-03-01,0.99,-4.25,-101.15
5466,Spain,87825,Womens,8,2019-10-18,0.71,4.76,127.3
4343,UK,75451,Womens,10,2019-04-12,3.61,-3.66,-92.93
8210,UK,23809,Mens,7,2022-07-14,-1.98,10.99,290.78
3401,France,88303,Womens,9,2021-05-16,1.01,0.33,11.5
4027,Germany,47933,Womens,8,2021-08-25,5.2,4.63,126.29
7958,UK,41326,Womens,12,2023-07-04,2.38,-9.79,-250.25
6184,Germany,69949,Womens,9,2021-08-31,-0.03,2.64,62.12
5465,Germany,41282,Womens,6,2021-04-21,-0.88,14.18,378.03
4091,UK,35787,Womens,8,2021-08-19,-7.29,4.56,121.35
2296,France,78693,Womens,5,2021-07-30,1.97,18.87,494.27
9719,Spain,91955,Womens,10,2023-12-06,0.54,-0.64,-11.89
3851,Italy,31148,Mens,12,2021-10-23,5.34,-9.89,-264.09
7951,France,67339,Womens,9,2019-03-26,2.44,1.17,31.09
5983,France,37212,Womens,9,2023-12-23,1.31,-0.79,-11.34
6026,Germany,32636,Mens,10,2019-11-24,-1.13,-0.44,-7.02
5688,Germany,31148,Mens,7,2021-03-26,3.71,10.7,284.38
4866,Germany,42495,Mens,7,2023-01-13,2.46,9.01,239.96
2642,Germany,14229,Mens,10,2020-03-29,4.19,-3.05,-76.34
1233,France,33240,Womens,8,2020-09-20,-0.05,3.49,103.09
1518,Spain,41100,Womens,14,2022-05-29,2.71,-17.71,-458.89
9167,UK,56879,Womens,12,2022-03-23,5.31,-10.96,-291.63
