Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
1134,Italy,52824,Mens,9,5/10/2023,7.98,4.62,48.03
4313,Germany,43915,Mens,8,9/24/2023,-1.54,2.83,75.88
1711,UK,91666,Womens,7,9/18/2023,7.36,7.24,103.88
4343,UK,91666,Womens,6,9/14/2023,3.7,8.78,75.82
6742,Italy,55067,Mens,10,4/16/2023,3.36,0.04,55.78
6871,Italy,93875,Womens,4,1/27/2024,-3.46,9.56,101.46
9481,France,46934,Mens,9,1/28/2024,6.96,3.21,56.19
2251,Germany,68920,Womens,8,7/23/2023,7.6,6.67,90.42
7031,Spain,57558,Mens,7,5/2/2023,9.21,7.98,84.78
3158,Spain,35241,Mens,11,6/2/2023,7.52,0.96,52.21
1971,Italy,46084,Mens,4,10/2/2023,-4.46,8.94,123.78
3217,Italy,34594,Mens,12,2/16/2024,-1.53,-4.74,2.06
8637,Spain,71082,Mens,11,7/18/2023,5.18,-1.9,41.41
6281,UK,60135,Womens,6,9/12/2023,7.76,9.65,91.24
1858,UK,36945,Mens,9,3/26/2023,6.62,2.99,92.72
1265,France,35187,Mens,11,11/4/2023,3.75,-1.77,50.66
5085,UK,34594,Mens,9,1/7/2024,-0.18,0.45,100.96
2460,UK,38036,Womens,6,2/10/2024,1.81,6.94,127.67
5663,UK,45851,Womens,12,9/13/2023,3.49,-3.4,39.69
3622,France,80195,Womens,8,10/23/2023,1.99,3.17,28.87
5346,Germany,64253,Mens,14,9/16/2023,9.88,-4.79,-12.98
8754,UK,72134,Mens,12,12/2/2023,9.69,-0.43,59.44
3940,Spain,71405,Mens,7,4/20/2023,5.94,7.93,62.99
5845,Italy,35241,Mens,9,1/13/2024,-2.48,-0.89,26.38
4217,France,70558,Womens,13,8/3/2023,8.47,-2.79,38.01
7423,Spain,65456,Mens,12,6/21/2023,1.03,-4.58,72.72
7345,Spain,43804,Womens,6,4/30/2023,-2.68,5.21,121.5
3631,France,36549,Mens,6,7/27/2023,-2.66,5.88,101.87
5959,Germany,61296,Womens,9,6/10/2023,-1.4,0.86,23.46
2067,France,89831,Mens,8,12/14/2023,9.95,6.79,103.14
9170,France,43582,Womens,8,3/12/2023,4.78,4.91,123.79
1852,Spain,63430,Mens,9,11/1/2023,0.71,0.78,46.94
1265,France,87538,Mens,12,4/11/2023,4.05,-2.74,45.99
4866,UK,68323,Womens,9,9/21/2023,7.32,4.55,65.68
9976,Italy,88814,Mens,9,1/5/2024,0.26,1.35,58.61
7107,Spain,75333,Mens,11,2/28/2024,2.82,-1.87,39.61
2085,Germany,69197,Womens,11,5/25/2023,-0.87,-4.0,51.53
2527,Italy,89120,Mens,5,11/11/2023,-1.85,7.4,120.24
5275,Italy,45028,Mens,9,9/7/2023,8.43,4.72,69.51
1150,Italy,22151,Womens,5,1/20/2024,-3.92,7.51,70.24
9742,Italy,70792,Mens,6,10/30/2023,-1.24,7.4,55.19
6281,Spain,50675,Womens,8,12/20/2023,-1.43,1.9,41.83
3217,France,22053,Mens,11,4/14/2023,5.41,-1.33,16.85
8204,Germany,15530,Womens,8,10/13/2023,3.7,3.68,58.94
5737,Spain,33758,Womens,6,5/15/2023,5.92,9.2,106.38
3510,Germany,60188,Mens,11,8/31/2023,1.21,-2.97,79.78
3622,France,81365,Womens,5,11/17/2023,1.65,8.98,108.48
1150,Spain,84180,Mens,7,12/22/2023,2.4,6.18,66.88
1427,Spain,79684,Mens,7,5/23/2023,7.18,7.37,80.43
1971,France,59311,Womens,11,11/10/2023,8.68,0.87,61.29
3756,Spain,90176,Womens,12,6/22/2023,2.92,-4.38,69.47
4866,Spain,82026,Mens,7,7/26/2023,1.2,5.15,38.51
4866,Italy,27890,Womens,7,3/27/2023,1.15,4.53,96.73
2642,UK,90517,Mens,9,5/26/2023,1.02,0.5,87.4
2067,UK,64411,Womens,9,12/25/2023,4.56,2.59,59.71
3224,Spain,93588,Womens,14,3/26/2023,8.47,-4.77,53.18
2720,UK,49064,Mens,4,2/8/2024,-4.63,9.8,80.36
4371,Germany,28927,Womens,12,10/14/2023,9.32,-0.63,44.79
8637,UK,82606,Mens,11,6/6/2023,3.62,-2.41,62.72
9600,UK,33758,Womens,9,9/23/2023,8.19,5.0,81.66
8519,Italy,40441,Mens,12,10/2/2023,8.61,-2.49,1.36
1893,Spain,73028,Womens,8,7/30/2023,3.67,3.51,63.28
3217,Spain,80002,Mens,5,4/20/2023,-0.47,8.74,71.89
9742,Germany,75333,Mens,7,10/7/2023,2.89,6.12,74.74
2527,France,76486,Womens,11,3/7/2024,-3.26,-4.46,11.8
5854,UK,22226,Mens,5,5/21/2023,-3.63,7.15,88.89
6281,UK,16991,Womens,9,5/18/2023,6.55,4.3,64.5
5854,Spain,40974,Womens,7,7/29/2023,1.25,5.58,122.71
2743,UK,82900,Womens,8,10/13/2023,8.73,5.77,42.42
3940,Germany,14710,Womens,10,4/8/2023,-0.04,-1.56,49.84
9481,Italy,97603,Mens,13,12/13/2023,6.87,-4.69,70.02
6185,UK,29538,Mens,10,1/31/2024,-2.23,-2.57,42.16
8432,Germany,49380,Womens,6,7/9/2023,1.37,7.09,116.07
4836,Spain,13523,Mens,7,5/4/2023,9.43,8.64,124.14
1858,Germany,90387,Mens,9,11/5/2023,3.15,2.63,34.7
2999,France,40232,Mens,8,10/23/2023,7.87,6.94,93.65
6026,France,42703,Mens,9,7/2/2023,-1.09,0.92,28.1
9976,Spain,49014,Womens,7,12/17/2023,0.49,5.32,59.85
1269,Spain,14368,Mens,7,11/30/2023,1.65,5.16,91.92
2996,Italy,89358,Mens,10,1/17/2024,7.77,2.96,111.17
2377,Italy,64848,Mens,10,7/29/2023,2.92,-0.04,49.41
2489,UK,17301,Mens,8,3/23/2023,7.45,6.41,115.28
1565,Germany,31881,Mens,11,8/28/2023,3.38,-2.42,56.73
8459,UK,21465,Mens,10,5/28/2023,-0.25,-1.42,33.79
2743,Spain,55947,Womens,12,4/24/2023,4.0,-3.41,54.74
2743,France,11597,Mens,11,2/14/2024,3.5,-0.99,59.2
2003,France,23222,Mens,12,2/12/2024,8.09,-1.62,22.65
3673,UK,74152,Womens,8,6/18/2023,6.55,6.02,41.17
3185,Germany,62808,Womens,12,10/3/2023,0.53,-4.68,16.77
3188,Italy,69811,Mens,6,11/6/2023,3.85,9.19,56.13
3940,Germany,33964,Mens,6,10/31/2023,7.88,9.93,129.44
3510,Spain,90740,Womens,13,3/7/2024,8.63,-4.46,27.07
8210,UK,69214,Mens,6,4/2/2023,0.72,7.18,129.08
2527,Spain,70792,Mens,6,6/5/2023,3.96,8.78,101.0
2003,France,86240,Womens,6,2/20/2024,6.15,9.79,84.48
8099,Spain,77336,Mens,7,2/29/2024,0.26,4.31,47.5
8942,Italy,46815,Womens,7,5/6/2023,7.05,8.51,81.87
3510,France,14929,Mens,5,5/7/2023,-2.07,7.91,54.06
1567,UK,58400,Womens,11,9/16/2023,-0.66,-3.33,41.93
5429,Italy,32011,Womens,9,4/6/2023,0.25,0.4,35.03
5395,Germany,42495,Womens,6,9/5/2023,1.04,7.52,78.2
2619,France,55530,Womens,11,8/29/2023,-1.5,-3.27,59.83
1249,UK,75027,Mens,10,2/1/2024,1.23,0.1,96.39
2619,Italy,32774,Mens,6,7/22/2023,5.33,9.12,104.75
1233,Germany,63791,Mens,8,3/20/2023,4.81,4.3,107.87
6613,Spain,39734,Mens,9,6/7/2023,3.46,3.01,44.22
9070,UK,95281,Womens,6,8/3/2023,-0.57,6.51,49.18
2826,France,89298,Mens,8,3/31/2023,-0.63,2.85,76.01
4091,Italy,11256,Womens,10,5/25/2023,1.94,-1.08,43.41
1565,Germany,80939,Womens,10,4/12/2023,2.62,-0.51,70.55
7420,Spain,72134,Mens,8,2/7/2024,3.7,3.65,69.09
1711,Germany,82541,Womens,10,6/24/2023,-4.9,-2.9,55.82
5837,Germany,33240,Womens,10,5/6/2023,7.78,1.65,26.45
8942,Italy,57451,Mens,4,2/16/2024,-2.16,9.57,88.5
4091,Germany,33535,Mens,7,4/14/2023,6.03,6.6,73.46
2826,Germany,90944,Womens,7,5/2/2023,2.23,5.62,125.18
5688,France,78784,Womens,11,8/11/2023,8.43,1.13,29.87
1893,France,99119,Womens,9,6/14/2023,-1.23,-0.19,90.0
7328,Germany,57483,Womens,6,1/4/2024,5.88,8.98,123.93
1858,UK,83168,Womens,8,7/21/2023,-2.47,1.17,75.65
1662,Italy,64061,Womens,9,2/24/2024,4.28,3.55,72.72
2304,Spain,91218,Mens,11,8/31/2023,5.42,-0.27,13.39
6044,Germany,83630,Mens,9,1/20/2024,1.26,1.08,58.05
5656,Spain,19616,Mens,8,11/3/2023,6.22,5.49,92.78
6066,UK,55216,Mens,7,12/2/2023,-3.22,2.79,101.94
9465,France,76739,Mens,11,8/11/2023,1.36,-1.93,85.66
5737,France,66924,Womens,11,12/1/2023,1.57,-2.02,24.56
4313,Germany,83348,Mens,7,9/7/2023,-0.59,4.37,53.24
6066,Germany,75295,Womens,10,4/25/2023,0.3,-0.85,6.06
4971,Germany,37563,Womens,7,3/19/2023,-3.97,4.13,101.1
8519,Germany,77145,Womens,6,9/21/2023,2.59,7.81,72.1
1612,France,64318,Mens,6,10/10/2023,3.02,8.44,122.73
5854,Spain,42213,Womens,12,3/25/2023,5.89,-1.89,45.59
7861,UK,83743,Womens,12,5/23/2023,0.62,-4.71,33.75
5429,Italy,19955,Mens,5,9/20/2023,-0.82,7.75,134.39
7812,UK,65371,Womens,8,7/21/2023,8.16,7.21,135.95
9167,UK,80455,Womens,8,6/28/2023,3.06,3.8,71.14
3247,Spain,64326,Womens,5,5/25/2023,-4.7,7.38,69.05
1662,UK,46343,Mens,8,9/9/2023,7.95,6.63,54.41
8875,Italy,85880,Womens,8,8/30/2023,7.07,5.62,76.3
5498,Italy,66764,Womens,8,2/19/2024,1.47,3.56,89.7
7980,Spain,45851,Womens,11,9/18/2023,4.84,-1.37,83.86
5854,Germany,53544,Mens,11,12/20/2023,4.75,-1.07,27.55
5232,Germany,41965,Mens,7,1/10/2024,7.28,7.23,72.82
8609,Italy,61650,Mens,11,8/28/2023,-0.37,-3.51,59.21
4343,UK,91254,Womens,5,10/1/2023,1.2,8.51,129.84
7861,Spain,92082,Mens,12,8/14/2023,9.07,-2.34,35.69
5845,Spain,18818,Womens,11,4/13/2023,3.55,-0.81,11.06
1567,Italy,33579,Womens,10,5/24/2023,7.67,2.57,46.55
5663,UK,42789,Mens,7,7/7/2023,2.0,5.96,114.8
6748,Italy,37563,Womens,8,12/16/2023,6.75,5.94,127.54
1662,Spain,46651,Womens,10,8/7/2023,1.32,-1.08,14.44
3401,Italy,59005,Mens,12,3/17/2023,1.66,-4.51,17.32
3673,Spain,65053,Womens,7,6/15/2023,-2.25,4.94,111.92
9167,UK,72003,Mens,11,6/22/2023,4.34,-2.18,36.06
2887,Spain,42293,Mens,13,10/13/2023,3.51,-4.77,32.13
5491,Italy,34603,Mens,7,11/30/2023,4.17,7.29,127.22
4866,UK,32524,Womens,6,12/4/2023,4.54,9.69,112.77
2642,France,23517,Womens,11,3/29/2023,8.91,1.07,26.93
9481,Spain,37916,Womens,7,11/2/2023,4.67,6.54,103.06
1265,UK,40774,Womens,6,12/31/2023,7.05,9.41,79.45
6185,UK,42785,Womens,7,5/21/2023,-1.46,5.3,39.38
7718,France,88306,Mens,10,1/13/2024,1.63,0.3,35.54
3631,Germany,97348,Mens,10,3/10/2023,7.65,2.35,68.76
5346,Germany,83630,Mens,6,4/13/2023,-2.83,6.72,129.37
1233,UK,71069,Mens,6,4/19/2023,0.08,7.41,60.7
2489,Spain,87133,Mens,10,4/24/2023,8.95,2.1,93.74
9976,Germany,71913,Mens,9,11/9/2023,-3.35,0.19,98.13
4313,Germany,13153,Mens,7,9/25/2023,4.84,6.0,116.61
1150,Spain,73531,Mens,7,8/27/2023,-0.09,4.36,70.21
8637,Spain,59348,Mens,9,2/14/2024,3.17,3.23,56.55
9420,Italy,76321,Mens,10,1/26/2024,0.52,-1.22,82.48
8085,Italy,61262,Womens,7,5/11/2023,1.91,5.61,92.58
7980,Germany,11535,Womens,10,7/20/2023,1.26,-0.54,40.24
1852,France,78934,Mens,13,1/6/2024,6.67,-3.94,17.65
9465,France,94247,Mens,5,1/22/2024,-2.8,7.8,62.33
1567,Germany,50114,Womens,11,2/8/2024,-1.57,-2.83,56.43
2185,Spain,27707,Womens,14,4/12/2023,9.44,-4.9,11.51
3934,Germany,49380,Womens,11,5/30/2023,2.74,-2.02,44.03
7346,UK,21371,Womens,12,12/20/2023,1.09,-3.62,51.66
7031,Italy,61698,Womens,13,12/18/2023,6.55,-4.04,11.52
2743,UK,92998,Mens,5,8/8/2023,-0.98,9.46,138.85
3851,UK,62529,Mens,9,2/11/2024,7.84,4.26,55.29
2743,Germany,60105,Mens,11,4/8/2023,9.35,0.43,24.16
3454,Germany,79230,Womens,6,8/15/2023,1.17,7.02,135.04
5854,UK,66969,Mens,10,6/8/2023,-1.31,-1.75,23.16
1269,UK,92301,Womens,7,12/31/2023,3.84,5.73,121.22
6984,Spain,95618,Mens,13,10/13/2023,6.36,-4.76,35.41
7718,Italy,14509,Womens,4,2/17/2024,-3.02,9.6,111.52
3934,France,85619,Womens,7,5/16/2023,-4.76,3.38,29.85
4371,France,42921,Mens,7,8/6/2023,-0.07,5.05,117.57
7217,UK,54171,Womens,5,4/8/2023,-3.0,7.66,100.84
9976,France,21382,Mens,10,4/14/2023,5.19,2.06,87.4
2676,Spain,62419,Mens,10,10/8/2023,9.05,3.11,97.42
5737,Italy,89298,Mens,10,7/4/2023,-4.31,-2.92,19.53
1427,Spain,57483,Womens,11,10/7/2023,9.52,0.94,89.12
6185,Spain,26371,Mens,9,4/6/2023,8.92,5.53,87.92
2003,Germany,91375,Mens,11,12/17/2023,1.12,-3.05,2.95
5764,Germany,55202,Womens,10,12/31/2023,7.98,2.1,99.88
3161,France,69235,Womens,9,10/26/2023,-3.24,-0.59,64.82
2269,UK,62286,Mens,6,1/21/2024,4.03,7.89,67.27
5764,Germany,41845,Mens,7,9/7/2023,-2.92,3.67,81.32
2085,Spain,29651,Womens,9,12/25/2023,7.58,4.96,113.89
9681,Germany,31579,Womens,5,3/26/2023,-1.38,8.17,55.04
1294,Italy,88742,Womens,5,10/7/2023,-0.21,8.26,137.19
9420,Italy,57702,Mens,9,7/16/2023,2.8,2.39,33.5
6044,Spain,25970,Womens,7,4/29/2023,-4.45,2.32,40.08
9384,Spain,89132,Womens,9,11/16/2023,0.73,0.82,97.87
9681,Italy,87426,Womens,9,12/26/2023,0.01,1.09,42.17
4343,Germany,20416,Mens,8,12/22/2023,-3.32,1.91,44.9
8757,Italy,70036,Mens,7,6/5/2023,-2.93,4.02,97.07
3401,France,95531,Womens,10,2/4/2024,8.45,2.97,94.55
2720,UK,28913,Womens,6,10/25/2023,0.68,7.25,135.41
4971,France,94778,Womens,11,6/28/2023,-1.73,-3.63,41.54
2676,France,21677,Mens,4,2/13/2024,-2.98,9.88,83.82
9465,Spain,94992,Mens,12,12/28/2023,-0.6,-4.43,29.65
5931,Spain,67511,Mens,9,7/8/2023,4.64,2.35,87.27
7420,France,77231,Womens,10,11/30/2023,3.04,0.6,14.85
7217,Spain,16373,Mens,7,12/10/2023,1.42,5.27,48.98
3940,UK,73270,Mens,8,8/2/2023,0.93,3.21,57.06
1662,France,11597,Mens,13,10/9/2023,7.84,-3.22,1.35
9738,Italy,81465,Mens,10,4/16/2023,-0.67,-0.69,89.52
7812,France,74386,Womens,8,3/18/2023,2.25,3.37,37.94
1893,Italy,89601,Mens,7,9/13/2023,9.91,8.31,95.91
3510,Italy,39715,Mens,12,7/29/2023,2.87,-3.0,33.91
7951,UK,95580,Womens,9,1/26/2024,2.3,1.89,45.66
4027,France,74338,Womens,9,7/16/2023,2.75,1.24,65.93
2185,UK,25818,Mens,7,2/19/2024,8.57,8.8,80.77
3851,Spain,13018,Mens,11,10/24/2023,5.93,-0.09,11.62
7423,UK,91753,Mens,7,1/9/2024,0.18,5.67,54.35
8693,Germany,41953,Womens,11,4/14/2023,5.36,-0.31,10.36
5491,UK,31259,Mens,10,1/17/2024,2.08,-0.62,33.33
5983,Spain,27263,Womens,5,10/17/2023,-0.06,8.43,55.77
3773,France,69235,Womens,13,10/23/2023,9.05,-2.49,60.01
5983,Germany,35787,Womens,10,1/22/2024,-3.14,-1.84,76.61
3773,UK,40451,Womens,6,10/3/2023,4.67,8.15,115.39
1858,Germany,77848,Womens,5,10/20/2023,0.47,8.51,109.97
5688,Italy,65090,Mens,7,2/16/2024,-3.11,3.1,96.0
8733,Spain,72813,Womens,10,8/29/2023,9.87,3.79,99.1
2300,France,52477,Womens,12,4/17/2023,0.52,-4.03,58.6
8099,Germany,33724,Mens,5,7/11/2023,1.57,8.73,135.73
3851,Spain,54830,Womens,12,8/19/2023,8.11,-2.57,85.7
1233,Germany,39015,Mens,7,4/20/2023,8.59,7.78,52.28
3247,France,28421,Womens,7,10/16/2023,4.96,6.23,69.73
3728,Spain,90575,Womens,8,7/20/2023,2.43,4.69,99.01
7812,Germany,89298,Mens,11,7/10/2023,-4.43,-4.42,38.0
5395,Spain,35671,Mens,9,8/3/2023,4.67,3.47,33.85
3933,France,23603,Mens,12,10/11/2023,4.73,-2.35,46.51
2619,Spain,13543,Mens,9,9/14/2023,9.13,5.25,108.52
1662,France,14229,Womens,12,9/4/2023,4.45,-2.8,21.44
1427,Germany,12751,Womens,13,10/7/2023,5.85,-4.99,72.94
8210,Spain,46402,Womens,5,8/14/2023,-1.56,7.68,132.86
7861,UK,92203,Mens,8,3/12/2023,0.05,2.48,69.19
4137,UK,29283,Womens,7,3/11/2023,7.38,7.09,90.1
5688,Italy,55530,Womens,9,11/25/2023,4.36,1.84,72.6
5466,Italy,63131,Mens,9,11/22/2023,6.46,4.02,69.16
1518,Italy,16956,Mens,11,7/4/2023,6.21,0.04,69.66
1565,Germany,62808,Womens,9,7/17/2023,5.31,3.67,115.27
8733,Germany,80665,Mens,6,4/15/2023,5.82,9.25,98.03
4137,Germany,75084,Mens,11,3/10/2023,-0.6,-3.6,72.0
6389,UK,89149,Mens,7,11/24/2023,-1.81,3.59,58.98
3161,France,31090,Mens,9,8/26/2023,4.84,2.72,39.85
8733,France,37518,Womens,5,6/21/2023,-4.6,6.65,128.21
5983,France,41918,Womens,11,7/24/2023,2.16,-2.35,63.6
5818,Italy,99228,Womens,11,4/11/2023,3.81,-2.25,22.25
7634,UK,79357,Mens,10,1/16/2024,-3.88,-3.38,8.38
5931,Italy,43816,Womens,11,9/4/2023,7.9,0.42,52.64
5645,France,89747,Womens,8,1/30/2024,0.26,3.55,45.18
7951,UK,89868,Mens,6,6/13/2023,1.97,7.82,79.65
7980,Germany,69976,Womens,13,8/11/2023,7.54,-3.74,78.87
7217,Spain,13746,Womens,5,9/17/2023,4.32,9.99,102.13
8210,UK,59981,Womens,10,7/15/2023,-2.81,-1.77,78.5
9738,Germany,35604,Womens,13,9/23/2023,6.75,-4.64,13.36
1034,Germany,30165,Womens,9,8/12/2023,-4.1,-0.9,90.17
9600,France,34429,Womens,11,5/19/2023,1.05,-1.85,75.28
7652,Italy,45880,Womens,11,10/6/2023,3.34,-1.15,24.57
6066,UK,57283,Womens,11,1/19/2024,6.1,0.19,69.33
2887,France,79297,Mens,8,2/20/2024,9.66,7.08,80.47
8519,Germany,95312,Womens,11,9/22/2023,5.27,-0.32,72.98
2912,Italy,79413,Mens,7,1/16/2024,6.16,7.1,111.08
8519,Italy,29796,Womens,8,8/8/2023,0.69,2.62,98.76
5688,Spain,69998,Mens,10,12/10/2023,-1.19,-1.75,83.38
5837,France,98519,Womens,8,6/19/2023,-3.66,2.35,78.5
9481,Spain,89447,Womens,10,12/6/2023,3.23,0.8,34.73
5085,France,45156,Womens,8,11/10/2023,1.28,3.03,56.1
7980,Italy,21973,Womens,11,9/28/2023,6.59,0.28,76.97
8734,Germany,71465,Womens,8,11/28/2023,3.52,5.35,69.55
5395,UK,18994,Womens,8,1/30/2024,3.69,4.44,68.04
9028,Germany,42960,Mens,5,6/28/2023,1.0,9.64,82.91
4670,Spain,15516,Mens,10,5/26/2023,-3.57,-2.2,17.69
3933,Spain,48064,Womens,12,5/12/2023,4.3,-2.86,1.98
7217,Germany,45228,Womens,8,10/24/2023,6.24,5.4,97.61
9028,Italy,51201,Womens,9,11/25/2023,-2.28,-0.51,91.94
3217,France,59823,Mens,5,11/7/2023,-3.09,7.84,52.66
6184,UK,58814,Womens,7,3/13/2023,-3.41,2.65,75.66
2489,Germany,16761,Womens,5,3/10/2023,0.73,9.19,91.41
1858,Italy,75637,Womens,11,7/24/2023,7.34,-0.86,14.62
5491,Spain,28562,Mens,11,2/23/2024,2.01,-2.67,32.77
5645,Germany,41326,Womens,5,9/10/2023,-3.32,8.63,114.95
5764,Spain,45373,Womens,12,7/27/2023,8.18,-2.3,13.43
1034,France,13153,Mens,8,1/7/2024,1.31,4.22,79.71
5429,Spain,19955,Mens,10,9/28/2023,-2.13,-2.71,5.18
7346,UK,79098,Mens,13,10/3/2023,9.79,-3.56,36.86
3728,Germany,72403,Womens,5,8/8/2023,-2.16,7.29,59.67
2296,Germany,80697,Womens,12,5/21/2023,6.3,-2.82,70.74
7162,Germany,24168,Womens,6,12/28/2023,1.06,7.77,49.02
5931,Spain,19831,Womens,11,2/23/2024,6.6,-0.57,67.89
3062,France,93756,Mens,8,8/12/2023,6.63,6.5,47.59
9465,Italy,76323,Womens,13,10/15/2023,6.03,-4.61,67.09
8036,UK,13386,Womens,6,4/20/2023,-2.58,5.14,106.14
2912,Spain,95757,Womens,7,11/14/2023,1.93,6.14,130.03
1518,Italy,46343,Mens,6,2/5/2024,0.51,6.47,99.51
5818,Italy,49634,Womens,11,6/16/2023,-1.13,-2.82,23.92
2912,Italy,52335,Womens,5,7/5/2023,1.16,8.5,58.94
5764,France,36712,Mens,7,4/5/2023,-1.59,4.98,73.03
3940,UK,55705,Womens,5,2/10/2024,-4.6,7.36,134.85
8637,Spain,69811,Mens,4,3/23/2023,-4.58,9.28,122.91
1893,France,41326,Womens,11,6/1/2023,5.95,-1.32,13.04
2720,Spain,44648,Mens,8,8/8/2023,8.35,5.97,72.64
4670,Spain,80582,Womens,8,10/22/2023,4.51,3.98,40.87
6281,Spain,31753,Womens,8,8/16/2023,-0.28,3.46,67.01
3728,UK,84929,Mens,10,3/30/2023,3.74,1.24,60.02
5085,France,29283,Womens,11,10/25/2023,4.77,-1.85,5.09
7346,Spain,81093,Womens,9,4/29/2023,1.13,1.22,17.19
2999,Italy,46516,Womens,6,12/20/2023,0.38,6.83,70.62
8643,Germany,10423,Mens,11,11/11/2023,7.6,0.39,18.65
6142,Germany,85828,Womens,8,8/23/2023,-2.37,1.74,75.01
6918,Italy,50384,Womens,11,2/13/2024,-1.07,-4.12,8.51
8998,France,39472,Womens,8,2/7/2024,-4.62,0.17,20.04
2963,UK,92310,Womens,7,1/13/2024,-3.66,2.86,109.82
1567,Italy,33920,Womens,10,5/29/2023,2.4,0.32,38.65
5057,France,66796,Womens,9,3/14/2023,9.85,5.13,81.21
1971,UK,12919,Mens,8,4/22/2023,-0.03,3.65,114.38
9481,France,31837,Womens,4,10/10/2023,-4.13,9.84,142.87
2037,Italy,53586,Mens,12,5/28/2023,6.44,-2.28,14.23
1150,Italy,97243,Womens,10,6/22/2023,8.21,1.48,98.53
2743,France,13399,Mens,9,2/22/2024,2.46,2.37,58.83
1390,Germany,27567,Mens,14,11/26/2023,9.45,-4.31,11.28
6613,Italy,65337,Mens,6,5/5/2023,0.94,7.53,71.15
8204,UK,61800,Mens,9,1/20/2024,5.17,3.53,69.18
3622,Spain,33719,Womens,8,8/14/2023,7.35,6.39,77.95
5232,UK,36332,Mens,11,7/27/2023,8.23,0.54,13.03
3247,Spain,58680,Mens,8,6/26/2023,8.47,7.33,53.87
6918,Spain,21437,Mens,7,2/2/2024,1.11,5.56,65.13
8103,France,92758,Womens,8,7/28/2023,9.79,7.03,68.21
3188,UK,83414,Womens,13,8/19/2023,5.61,-4.43,60.69
5688,Italy,71465,Womens,9,10/14/2023,7.77,3.15,62.96
6066,Germany,18702,Mens,12,9/22/2023,5.09,-3.51,80.12
7346,UK,62453,Womens,5,10/24/2023,-3.42,8.11,64.98
4371,Italy,41100,Womens,7,6/5/2023,-2.8,4.67,52.54
3909,Germany,83954,Mens,13,11/12/2023,8.95,-3.45,35.29
6748,Spain,63359,Womens,11,8/19/2023,-0.89,-2.58,14.43
8693,UK,85919,Womens,11,7/14/2023,-2.24,-4.29,38.45
8835,France,70158,Mens,8,8/28/2023,-3.13,1.0,102.85
1148,Germany,92790,Womens,10,7/10/2023,8.8,2.49,86.09
7812,Germany,44004,Womens,7,8/21/2023,1.63,5.53,74.71
6389,Spain,21973,Womens,6,9/3/2023,-3.23,5.06,112.27
9420,Spain,74201,Mens,8,2/10/2024,-1.53,2.37,46.0
3773,France,34949,Mens,6,4/6/2023,2.78,7.44,110.49
2743,France,86240,Womens,12,8/5/2023,1.49,-4.74,-8.14
2304,Spain,79455,Mens,10,5/25/2023,9.93,2.95,65.81
5275,France,44027,Mens,12,11/15/2023,7.27,-1.3,8.31
8875,Italy,67065,Mens,12,2/24/2024,9.21,-2.0,71.77
3188,Italy,74329,Womens,8,12/23/2023,2.99,4.49,61.13
1711,France,70690,Womens,4,1/22/2024,-3.03,9.35,139.32
9167,Italy,52335,Womens,7,1/4/2024,-0.81,4.2,62.31
3161,Italy,78555,Mens,7,3/6/2024,1.92,6.76,95.1
9481,Germany,48927,Mens,10,5/8/2023,-4.94,-2.83,82.96
4142,Italy,69949,Womens,10,1/31/2024,3.73,0.17,36.04
1150,UK,78934,Mens,12,7/13/2023,1.84,-4.66,60.61
7423,France,90944,Womens,6,1/5/2024,-1.23,6.42,127.44
1249,UK,14229,Womens,5,5/16/2023,-2.0,7.79,73.58
1427,France,87123,Mens,9,12/8/2023,6.87,3.35,70.26
8998,Germany,92861,Womens,11,4/3/2023,9.37,1.41,41.49
8757,France,20412,Mens,10,2/5/2024,-4.43,-2.57,50.8
5465,Germany,40297,Mens,10,1/31/2024,8.89,2.6,50.45
7634,UK,52750,Mens,9,1/27/2024,3.47,3.38,76.16
5346,UK,69197,Womens,4,11/18/2023,-2.49,9.98,68.96
5931,Spain,99455,Womens,11,12/9/2023,5.91,-1.6,19.03
2185,France,75027,Mens,11,2/13/2024,9.85,1.59,56.42
5983,Germany,25657,Womens,10,10/20/2023,5.5,1.99,23.15
2003,Spain,24638,Mens,7,8/26/2023,-1.17,5.33,63.02
1390,Germany,59823,Mens,5,1/16/2024,-2.09,8.08,121.84
6389,France,60452,Womens,5,2/11/2024,-1.43,7.73,130.77
5931,Germany,93218,Mens,12,8/31/2023,7.87,-1.02,72.62
6281,Spain,35931,Womens,10,3/12/2023,2.54,0.52,72.02
4217,Italy,45606,Mens,10,4/16/2023,1.56,-1.31,61.23
1034,Spain,28317,Womens,9,8/2/2023,8.64,3.59,61.4
3401,Spain,41282,Womens,12,2/27/2024,4.63,-3.66,7.36
5346,UK,33082,Womens,9,10/30/2023,2.94,2.2,64.73
5346,Italy,16861,Womens,11,3/20/2023,2.41,-2.75,51.93
9719,France,38920,Mens,10,10/16/2023,5.22,0.22,71.33
2269,Germany,83896,Womens,7,4/26/2023,0.41,5.26,103.18
2037,Germany,54752,Womens,8,8/15/2023,-1.58,1.47,59.84
5395,Italy,38412,Mens,8,2/2/2024,1.98,3.77,51.49
2912,UK,94201,Womens,11,11/29/2023,8.51,-0.49,51.15
5931,UK,85017,Mens,10,4/22/2023,3.95,1.08,84.93
5645,UK,24488,Womens,13,1/26/2024,9.29,-4.14,52.8
